competitionId,teamId,teamMarket,teamName,orbPct,drbPct,astPct,pace,ortg,drtg,ftaRate,tovPct,tovPctAgst,stlPct,blkPct
27693,104175,Sacred Heart,Pioneers,0.29607,0.6823,0.55916,66.661,103.2743,110.21368,0.33556,0.16255,0.13209,0.07182,0.0508
27693,104268,St. Francis Brooklyn,Terriers,0.3021,0.69719,0.5,72.173,106.93194,109.46759,0.307,0.1424,0.17515,0.11047,0.08895
27693,104412,Wagner,Seahawks,0.34789,0.71914,0.48405,65.353,107.01622,103.18617,0.27967,0.15382,0.1866,0.11074,0.0816
27693,103434,Central Conn. St.,Blue Devils,0.23729,0.67131,0.51724,70.693,96.93157,109.4606,0.28374,0.17722,0.17499,0.09789,0.07059
27693,103379,Bryant,Bulldogs,0.28625,0.69635,0.52665,75.659,110.72426,99.97025,0.34402,0.1741,0.15467,0.09157,0.08571
27693,104179,Saint Francis,The Red Flash,0.28788,0.71189,0.52126,68.557,99.31881,105.80895,0.33649,0.17673,0.16416,0.08324,0.05985
27693,103958,Mount St. Mary's,Mountaineers,0.3133,0.75123,0.50474,62.529,100.01322,98.43117,0.29815,0.17462,0.14107,0.06708,0.11162
27693,103596,FDU,Knights,0.28839,0.66784,0.44496,70.617,105.17005,110.36724,0.31075,0.17278,0.16726,0.10595,0.10356
30629,103596,FDU,Knights,0.27806,0.65816,0.48576,69.071,96.40908,113.5068,0.27781,0.17023,0.15731,0.09256,0.07586
30629,104412,Wagner,Seahawks,0.34079,0.73134,0.5261,67.02,109.05761,94.78788,0.323,0.15503,0.19895,0.12266,0.08736
27168,104175,Sacred Heart,Pioneers,0.32744,0.647,0.5305,67.669,103.26217,111.10884,0.32704,0.19049,0.15699,0.09385,0.09157
33533,104412,Wagner,Seahawks,0.35191,0.76151,0.51756,62.154,100.57849,98.35734,0.2477,0.15659,0.19117,0.10772,0.05799
27249,103596,FDU,Knights,0.29492,0.66006,0.4916,66.924,90.78807,108.61591,0.32725,0.19488,0.1614,0.08611,0.10055
27249,104179,Saint Francis,The Red Flash,0.27968,0.61514,0.55675,63.349,95.96535,109.79132,0.3488,0.21791,0.17997,0.10289,0.07619
33533,103777,LIU,Sharks,0.26066,0.70463,0.58333,72.386,92.17767,110.47029,0.31788,0.19846,0.15362,0.09165,0.08505
27043,103777,LIU,Sharks,0.31041,0.66145,0.57709,67.396,105.96594,117.93805,0.3781,0.16137,0.13427,0.06358,0.058
36046,103777,LIU,Sharks,0.25421,0.71278,0.51416,70.001,94.21167,108.76588,0.31461,0.1798,0.14029,0.09179,0.07822
27249,103958,Mount St. Mary's,Mountaineers,0.3466,0.65645,0.51314,63.3,94.00674,104.6551,0.30033,0.21754,0.17754,0.09589,0.09538
27249,103434,Central Conn. St.,Blue Devils,0.33301,0.63444,0.54812,67.761,101.93568,102.38783,0.32386,0.18014,0.20879,0.11777,0.09271
27168,104179,Saint Francis,The Red Flash,0.27611,0.65241,0.57504,63.256,96.67479,113.44819,0.31565,0.19415,0.16623,0.08668,0.05985
27168,103434,Central Conn. St.,Blue Devils,0.27471,0.64862,0.47906,69.533,103.59608,109.59247,0.29994,0.15216,0.15901,0.10639,0.10626
27168,104268,St. Francis Brooklyn,Terriers,0.34339,0.66105,0.50721,66.464,105.28227,107.03031,0.31582,0.15368,0.17144,0.09817,0.0599
27249,103379,Bryant,Bulldogs,0.27615,0.65493,0.57317,65.312,94.12778,114.91518,0.2952,0.19357,0.15056,0.06776,0.05797
27249,104268,St. Francis Brooklyn,Terriers,0.32607,0.70639,0.5392,68.951,100.33047,99.27132,0.35015,0.19995,0.18688,0.09849,0.06266
33533,104268,St. Francis Brooklyn,Terriers,0.3155,0.68426,0.53634,65.751,98.24524,102.68798,0.30805,0.1765,0.17682,0.11269,0.11774
36046,104179,Saint Francis,The Red Flash,0.33271,0.68857,0.51473,65.487,99.09774,110.55354,0.32759,0.17634,0.15442,0.09007,0.10239
41097,103434,Central Conn. St.,Blue Devils,0.28482,0.71201,0.51557,64.61,113.8005,109.27931,0.29754,0.14126,0.12384,0.08644,0.11245
27043,103434,Central Conn. St.,Blue Devils,0.28938,0.6366,0.50064,69.598,100.55313,110.10022,0.29989,0.17138,0.1558,0.0988,0.11918
30629,103896,Merrimack,Warriors,0.22244,0.63996,0.51412,62.946,96.79027,101.41184,0.26188,0.16555,0.19604,0.14209,0.11374
30629,104268,St. Francis Brooklyn,Terriers,0.30142,0.70676,0.47855,66.954,99.58782,104.47587,0.24301,0.1553,0.16814,0.09868,0.06627
30629,104175,Sacred Heart,Pioneers,0.31925,0.69759,0.54027,68.086,105.84526,109.43817,0.24669,0.17191,0.14093,0.07933,0.05734
30629,103958,Mount St. Mary's,Mountaineers,0.31574,0.71555,0.53067,64.103,102.31514,100.97432,0.26285,0.17041,0.16409,0.08824,0.10756
30629,103777,LIU,Sharks,0.30465,0.70518,0.62562,71.846,103.29648,101.40999,0.29678,0.15983,0.16169,0.10644,0.13376
30629,104179,Saint Francis,The Red Flash,0.31212,0.68484,0.50916,67.711,100.06266,107.20999,0.30144,0.15582,0.16017,0.09572,0.07345
38409,104412,Wagner,Seahawks,0.32598,0.77753,0.57014,60.59,101.82459,98.7818,0.29541,0.16042,0.18361,0.1153,0.05795
27043,104179,Saint Francis,The Red Flash,0.25974,0.67772,0.53481,62.087,99.54842,111.70621,0.32686,0.15006,0.1523,0.09155,0.07209
27168,103937,Monmouth,Hawks,0.29787,0.64838,0.52727,69.669,93.02007,104.27138,0.32278,0.18286,0.21997,0.12564,0.04457
27249,104412,Wagner,Seahawks,0.35523,0.6584,0.51348,67.187,109.22828,95.68878,0.39049,0.16596,0.21613,0.11696,0.10976
41097,103982,New Haven,Chargers,0.23988,0.74037,0.51511,63.132,102.85667,105.00271,0.30727,0.15478,0.15817,0.10383,0.06827
27168,103379,Bryant,Bulldogs,0.30606,0.70215,0.57882,65.908,111.82722,107.82991,0.37035,0.16886,0.15454,0.07717,0.03244
33533,104179,Saint Francis,The Red Flash,0.25904,0.71747,0.52891,67.824,107.19904,108.28855,0.32045,0.16297,0.13484,0.06499,0.05298
36046,104297,Stonehill,Skyhawks,0.22926,0.68801,0.51261,67.832,93.16646,111.78081,0.2321,0.17603,0.1478,0.09379,0.07639
41097,104179,Saint Francis,The Red Flash,0.28673,0.68186,0.52459,69.031,103.13712,116.82047,0.30548,0.16093,0.15957,0.10697,0.0597
27043,104412,Wagner,Seahawks,0.34474,0.6828,0.45876,68.034,104.27657,99.80825,0.36723,0.15534,0.16036,0.09145,0.16543
27043,103596,FDU,Knights,0.29954,0.61394,0.45687,65.588,105.23934,115.04606,0.35164,0.15146,0.15976,0.102,0.10787
27168,103596,FDU,Knights,0.26195,0.61448,0.55801,67.95,95.78745,115.28401,0.35224,0.20078,0.14782,0.08458,0.07928
36046,103434,Central Conn. St.,Blue Devils,0.28462,0.72915,0.54815,66.698,107.32478,98.88081,0.32091,0.14536,0.16407,0.11091,0.12766
27043,104175,Sacred Heart,Pioneers,0.32365,0.66957,0.51187,67.03,102.80303,113.07382,0.35675,0.15107,0.16068,0.07892,0.05909
33533,104297,Stonehill,Skyhawks,0.19857,0.69093,0.52778,66.277,99.83439,103.72966,0.32088,0.18285,0.17047,0.10462,0.08096
38409,103895,Mercyhurst,Lakers,0.23761,0.6777,0.57007,63.797,105.1649,108.26239,0.30828,0.14764,0.1913,0.11342,0.06893
27168,104120,Quinnipiac,Bobcats,0.41304,0.74155,0.49303,66.436,105.90066,105.66268,0.41106,0.16555,0.14061,0.06127,0.09713
41097,104412,Wagner,Seahawks,0.33824,0.71611,0.49491,64.9,107.67473,108.25939,0.31146,0.16227,0.13498,0.08377,0.06952
27168,104412,Wagner,Seahawks,0.35,0.69507,0.50397,66.785,100.73423,98.04609,0.403,0.18796,0.19216,0.11916,0.14567
36046,104175,Sacred Heart,Pioneers,0.27149,0.67097,0.50926,69.028,107.38428,104.71325,0.30875,0.1475,0.17764,0.12609,0.14414
38409,104297,Stonehill,Skyhawks,0.27455,0.71548,0.60738,64.911,105.8175,107.93578,0.31922,0.16292,0.14708,0.09877,0.07
41097,103799,Le Moyne,Dolphins,0.25455,0.71059,0.56522,68.058,107.26084,107.49042,0.38549,0.17051,0.1357,0.08566,0.09091
27168,103958,Mount St. Mary's,Mountaineers,0.28559,0.66096,0.5,66.549,104.44874,107.06815,0.31881,0.16144,0.21034,0.12512,0.0528
36046,103799,Le Moyne,Dolphins,0.23684,0.69864,0.61118,67.963,106.16873,102.82519,0.24607,0.14802,0.16585,0.1174,0.09476
38409,103434,Central Conn. St.,Blue Devils,0.2703,0.7487,0.52414,65.419,110.01221,95.73727,0.25506,0.15085,0.16271,0.11493,0.12226
41097,103596,FDU,Knights,0.33566,0.73982,0.51882,63.287,105.74969,110.42235,0.32058,0.15487,0.15123,0.0791,0.04856
41097,103454,Chicago St.,Cougars,0.29432,0.65795,0.49867,64.537,101.53092,117.39964,0.3021,0.13736,0.17525,0.12559,0.04785
27043,103379,Bryant,Bulldogs,0.28692,0.6619,0.5006,66.894,108.97791,106.79928,0.37437,0.16019,0.15746,0.0961,0.07667
27249,103937,Monmouth,Hawks,0.29589,0.62089,0.56757,68.564,96.78016,109.44299,0.32507,0.17475,0.21149,0.11404,0.04618
27249,104120,Quinnipiac,Bobcats,0.42347,0.72034,0.47947,66.522,105.85751,100.21736,0.3824,0.15109,0.16076,0.07901,0.08923
30629,103379,Bryant,Bulldogs,0.33115,0.68816,0.50512,71.665,108.03981,101.5929,0.3224,0.16189,0.14181,0.0897,0.10149
36046,103596,FDU,Knights,0.28482,0.69613,0.57414,72.331,104.17261,106.40182,0.33797,0.15004,0.17144,0.1129,0.06824
38409,103454,Chicago St.,Cougars,0.22581,0.66354,0.48519,67.716,91.62722,115.30102,0.26803,0.16552,0.15843,0.10799,0.10188
27043,104268,St. Francis Brooklyn,Terriers,0.33626,0.70888,0.51088,65.655,103.83105,100.6319,0.36349,0.1668,0.15992,0.08518,0.1323
30629,103434,Central Conn. St.,Blue Devils,0.26264,0.68238,0.49275,65.001,93.94595,109.67488,0.29117,0.18217,0.16397,0.09442,0.06306
33533,103434,Central Conn. St.,Blue Devils,0.28471,0.71776,0.52212,64.438,101.19009,107.61334,0.23319,0.15534,0.14587,0.08633,0.10581
27249,104175,Sacred Heart,Pioneers,0.31317,0.67282,0.55266,67.071,104.45875,106.38552,0.34852,0.19513,0.1731,0.09653,0.08629
38409,103799,Le Moyne,Dolphins,0.26927,0.68068,0.54964,67.65,106.61067,115.37873,0.36737,0.17499,0.14552,0.10007,0.06139
27168,103777,LIU,Sharks,0.35321,0.66123,0.56419,68.932,113.12199,109.09287,0.45223,0.17731,0.16019,0.09929,0.08126
27043,103958,Mount St. Mary's,Mountaineers,0.27844,0.67006,0.46145,68.746,109.54565,112.25804,0.36713,0.148,0.16427,0.10087,0.06712
33533,104175,Sacred Heart,Pioneers,0.28772,0.69656,0.51389,69.183,101.37717,102.20314,0.27622,0.16323,0.17337,0.11311,0.08682
36046,103896,Merrimack,Warriors,0.23508,0.65593,0.51447,67.402,101.86895,96.33599,0.34179,0.17282,0.20109,0.14505,0.09446
36046,104412,Wagner,Seahawks,0.29976,0.7307,0.55541,61.907,101.78385,100.81586,0.25928,0.13267,0.15394,0.09442,0.07177
38409,103596,FDU,Knights,0.27226,0.68291,0.52886,67.709,107.17449,106.4691,0.33094,0.14792,0.15715,0.10108,0.07069
41097,104297,Stonehill,Skyhawks,0.28242,0.73782,0.5229,65.765,99.44988,102.71797,0.28534,0.1677,0.12178,0.07275,0.09871
38409,103777,LIU,Sharks,0.33597,0.72878,0.46691,64.034,103.80246,100.13338,0.2712,0.16745,0.1791,0.12529,0.11459
33533,103896,Merrimack,Warriors,0.20762,0.65206,0.58607,65.98,94.85953,94.45834,0.34327,0.19256,0.22282,0.16903,0.11201
27249,103777,LIU,Sharks,0.34138,0.65668,0.54348,73.515,110.37552,105.2733,0.49742,0.18759,0.156,0.08181,0.06742
41097,103895,Mercyhurst,Lakers,0.26713,0.70973,0.55457,63.831,107.07562,104.03318,0.24899,0.12761,0.16883,0.11125,0.10904
38409,104179,Saint Francis,The Red Flash,0.26056,0.71429,0.53659,65.851,105.91751,106.70695,0.23258,0.16977,0.14162,0.09301,0.07309
27168,104142,Robert Morris,Colonials,0.30997,0.67463,0.59515,65.095,108.46384,100.59146,0.37029,0.16769,0.2155,0.13667,0.08099
41097,103777,LIU,Sharks,0.33901,0.6702,0.50157,67.102,109.33536,106.49272,0.34047,0.16395,0.16168,0.11522,0.13834
27043,104142,Robert Morris,Colonials,0.30868,0.6836,0.5,65.625,109.37632,108.95451,0.36645,0.14828,0.16655,0.10728,0.0539
27249,104142,Robert Morris,Colonials,0.40199,0.69211,0.58412,63.651,107.14944,99.36291,0.42673,0.1753,0.21063,0.13067,0.08086
33533,103596,FDU,Knights,0.31889,0.71044,0.52153,68.512,111.80818,107.1609,0.27033,0.1411,0.19341,0.11494,0.05963
27693,104313,Tennessee St.,Tigers,0.25504,0.69174,0.47183,71.236,94.97403,102.76274,0.32638,0.187,0.19557,0.10281,0.08924
27693,104379,UT Martin,Skyhawks,0.29246,0.6671,0.51978,67.524,95.94083,112.79612,0.29361,0.17902,0.18288,0.10505,0.07959
27168,104160,SIUE,Cougars,0.28717,0.68248,0.55479,65.143,95.53002,104.97675,0.32754,0.19027,0.18573,0.08411,0.05789
27693,104160,SIUE,Cougars,0.2704,0.68427,0.54443,68.469,96.00056,106.56119,0.33001,0.20566,0.17152,0.08581,0.13067
27693,103960,Murray St.,Racers,0.28844,0.74785,0.57464,68.138,111.56634,97.69077,0.25427,0.17016,0.17212,0.09873,0.10412
27249,104160,SIUE,Cougars,0.27996,0.65921,0.52716,66.807,98.40328,106.66361,0.36716,0.20114,0.16456,0.08432,0.05787
27693,104314,Tennessee Tech,Golden Eagles,0.26544,0.72331,0.58232,69.133,95.82805,110.65287,0.27027,0.20212,0.16049,0.09342,0.06231
27693,103315,Austin Peay,Governors,0.35933,0.70322,0.48704,67.857,108.53922,102.21182,0.28571,0.17905,0.20733,0.0995,0.05895
27693,103561,Eastern Ill.,Panthers,0.28844,0.70438,0.50919,68.91,99.34139,107.23993,0.25693,0.17493,0.16554,0.10251,0.08765
27693,103744,Jacksonville St.,Gamecocks,0.32435,0.72174,0.52974,66.844,109.57109,101.04586,0.31633,0.16774,0.14451,0.07391,0.09833
27693,104235,Southeast Mo. St.,Redhawks,0.27623,0.76354,0.59365,67.647,99.29727,103.13279,0.40531,0.19349,0.17884,0.09835,0.06737
27168,103744,Jacksonville St.,Gamecocks,0.32408,0.60495,0.56986,62.594,105.01757,102.75548,0.43615,0.17607,0.21008,0.13431,0.11079
27168,104314,Tennessee Tech,Golden Eagles,0.35781,0.66314,0.52308,65.098,99.47921,103.34608,0.37066,0.20855,0.19509,0.09788,0.10788
27249,103561,Eastern Ill.,Panthers,0.32034,0.65172,0.55669,63.112,102.26927,107.01594,0.31222,0.17464,0.17834,0.08885,0.06279
30629,103315,Austin Peay,Governors,0.29701,0.69848,0.58595,64.959,98.26215,105.02258,0.26602,0.18077,0.18812,0.09753,0.06133
27693,103562,Eastern Ky.,Colonels,0.26812,0.70349,0.52928,74.756,107.55835,96.90227,0.2554,0.14665,0.21935,0.13577,0.09229
27043,103561,Eastern Ill.,Panthers,0.31563,0.68262,0.51067,65.197,103.7875,112.78583,0.41302,0.17443,0.15908,0.08755,0.13496
30629,104379,UT Martin,Skyhawks,0.30876,0.69429,0.46325,69.159,99.62594,106.32551,0.26293,0.16296,0.15945,0.0954,0.12163
27043,104313,Tennessee St.,Tigers,0.32638,0.67515,0.44413,65.492,104.46255,114.80237,0.43352,0.15908,0.14545,0.08272,0.07917
27693,103335,Belmont,Bruins,0.26113,0.72401,0.61186,70.719,114.48452,97.35174,0.28157,0.14938,0.17992,0.10912,0.07546
41097,104243,Southern Ind.,Screaming Eagles,0.32166,0.66728,0.44286,67.493,100.94766,108.24568,0.36534,0.1458,0.14179,0.09359,0.09769
27043,103315,Austin Peay,Governors,0.30223,0.65822,0.55709,70.656,106.56186,110.33602,0.49265,0.19172,0.17059,0.09636,0.13379
38409,104243,Southern Ind.,Screaming Eagles,0.28952,0.69154,0.44778,67.239,104.97473,107.91246,0.30262,0.14745,0.14693,0.09836,0.07617
27168,104379,UT Martin,Skyhawks,0.33069,0.67512,0.54252,68.192,96.54508,110.3441,0.3693,0.18325,0.17452,0.09854,0.07005
27043,104379,UT Martin,Skyhawks,0.29686,0.67811,0.53788,69.878,106.36107,116.60941,0.37005,0.14238,0.17644,0.10798,0.07075
27043,103744,Jacksonville St.,Gamecocks,0.31373,0.66378,0.53431,62.547,103.87088,112.22593,0.4256,0.15329,0.16668,0.10082,0.0976
30629,103561,Eastern Ill.,Panthers,0.21884,0.66667,0.58909,65.402,86.11699,108.756,0.31525,0.2182,0.16251,0.09735,0.09154
41097,104314,Tennessee Tech,Golden Eagles,0.32099,0.70063,0.47843,68.02,107.74848,109.45576,0.35939,0.16672,0.13834,0.08714,0.07712
27043,104160,SIUE,Cougars,0.29017,0.67172,0.5397,68.128,110.39881,113.74708,0.37609,0.1767,0.1766,0.09994,0.07966
27249,104235,Southeast Mo. St.,Redhawks,0.3391,0.69528,0.5641,64.823,108.64231,107.55192,0.34339,0.16949,0.14424,0.07808,0.08882
33533,103561,Eastern Ill.,Panthers,0.2583,0.68705,0.56336,69.591,98.52169,103.18462,0.32944,0.16896,0.18151,0.12076,0.10135
36046,103819,Lindenwood,Lions,0.24505,0.71673,0.35776,66.656,97.31716,109.22273,0.37833,0.15631,0.16436,0.09276,0.07375
36046,104235,Southeast Mo. St.,Redhawks,0.24822,0.71939,0.50131,68.687,97.19918,106.55425,0.27706,0.15178,0.16008,0.08318,0.06441
41097,104452,Western Ill.,Leathernecks,0.28893,0.66434,0.37179,65.565,98.54435,116.67534,0.36682,0.15284,0.1337,0.07891,0.05223
33533,103822,Little Rock,Trojans,0.29711,0.70459,0.54438,71.652,104.37107,109.90894,0.33141,0.16058,0.17171,0.09338,0.06316
27693,103947,Morehead St.,Eagles,0.31932,0.75315,0.51963,65.97,103.41677,96.33476,0.35373,0.2,0.15821,0.06587,0.14554
36046,104314,Tennessee Tech,Golden Eagles,0.18799,0.72676,0.5,66.359,100.73711,110.38164,0.30851,0.16109,0.13584,0.07553,0.07647
38409,104452,Western Ill.,Leathernecks,0.30219,0.69716,0.40956,64.192,106.18081,110.21867,0.27459,0.15909,0.12496,0.08378,0.09847
38409,103561,Eastern Ill.,Panthers,0.30942,0.69369,0.4717,66.636,99.02101,102.76671,0.33759,0.1576,0.19122,0.13339,0.09052
27249,104379,UT Martin,Skyhawks,0.3382,0.64669,0.57489,65.226,94.94476,113.70894,0.34865,0.19618,0.16998,0.09163,0.05959
27168,103960,Murray St.,Racers,0.33712,0.68416,0.5116,65.898,108.7303,99.7698,0.38986,0.17721,0.17858,0.10125,0.08634
27168,103315,Austin Peay,Governors,0.30029,0.65658,0.5811,68.547,102.3164,109.3743,0.36931,0.20124,0.15665,0.08912,0.12577
33533,104313,Tennessee St.,Tigers,0.2845,0.7321,0.49194,71.406,109.36527,105.07644,0.35866,0.15246,0.16732,0.08205,0.08974
36046,103561,Eastern Ill.,Panthers,0.28963,0.73704,0.50243,66.973,102.83964,101.3465,0.26704,0.13181,0.18597,0.12024,0.08764
41097,103822,Little Rock,Trojans,0.32181,0.64057,0.53081,67.211,104.94026,110.28723,0.28262,0.16119,0.16207,0.11739,0.12644
27168,103561,Eastern Ill.,Panthers,0.30413,0.70075,0.60781,59.802,100.61701,106.96738,0.34197,0.18495,0.19065,0.10777,0.07338
30629,104313,Tennessee St.,Tigers,0.30347,0.71872,0.47636,68.375,103.89093,102.25198,0.31821,0.17383,0.17941,0.09838,0.09657
36046,104243,Southern Ind.,Screaming Eagles,0.27643,0.71993,0.49118,68.116,100.30927,106.70712,0.37493,0.16701,0.15187,0.09321,0.08363
30629,104235,Southeast Mo. St.,Redhawks,0.25827,0.70852,0.53912,70.844,106.2447,108.66135,0.36558,0.16236,0.16453,0.09046,0.07344
38409,103947,Morehead St.,Eagles,0.31919,0.76128,0.49663,64.395,102.28718,106.29939,0.36987,0.15416,0.13613,0.08636,0.06991
27249,103315,Austin Peay,Governors,0.34367,0.63915,0.4899,67.261,102.15931,107.1382,0.41269,0.18129,0.18681,0.10643,0.09334
27249,103960,Murray St.,Racers,0.34303,0.66026,0.51088,64.924,111.56675,93.22701,0.44671,0.18113,0.21286,0.12693,0.11039
30629,104314,Tennessee Tech,Golden Eagles,0.31548,0.70224,0.57079,69.4,104.01477,105.31048,0.23473,0.16132,0.161,0.10365,0.09975
36046,104379,UT Martin,Skyhawks,0.27106,0.74179,0.45705,72.99,110.83599,104.29374,0.32616,0.13533,0.12456,0.08433,0.06931
38409,104314,Tennessee Tech,Golden Eagles,0.24192,0.68447,0.6,67.723,105.67423,108.55875,0.28975,0.1497,0.12782,0.0931,0.06523
41097,104160,SIUE,Cougars,0.31532,0.69628,0.5109,65.209,107.98866,98.43088,0.30695,0.15104,0.15837,0.11605,0.1126
30629,104160,SIUE,Cougars,0.32079,0.70215,0.5285,68.329,97.68701,101.16776,0.3364,0.18536,0.17327,0.10257,0.11041
27043,104235,Southeast Mo. St.,Redhawks,0.32967,0.71515,0.55463,70.366,116.05218,109.93036,0.38617,0.15693,0.1479,0.10029,0.11075
27249,103562,Eastern Ky.,Colonels,0.27896,0.66667,0.50806,61.563,106.10708,105.8072,0.32128,0.15021,0.18336,0.1189,0.05418
33533,103819,Lindenwood,Lions,0.25043,0.70277,0.46766,67.984,100.36223,106.49397,0.27763,0.16787,0.15964,0.09155,0.09383
27043,104314,Tennessee Tech,Golden Eagles,0.36364,0.68569,0.49635,67.918,106.01097,106.01097,0.44616,0.1869,0.18141,0.10961,0.12868
27249,103947,Morehead St.,Eagles,0.36355,0.68757,0.56205,60.905,102.99267,100.40542,0.37508,0.20701,0.2263,0.13958,0.04844
33533,104160,SIUE,Cougars,0.31366,0.70423,0.48801,69.326,107.66066,102.85243,0.4001,0.15735,0.16915,0.09938,0.11399
36046,104160,SIUE,Cougars,0.31146,0.71365,0.44952,66.271,107.91242,105.80904,0.32112,0.13566,0.16124,0.10357,0.12028
41097,103819,Lindenwood,Lions,0.33897,0.68873,0.51616,72.392,107.41204,100.37961,0.37079,0.15777,0.16694,0.12274,0.10996
27168,104235,Southeast Mo. St.,Redhawks,0.27879,0.68036,0.59318,68.022,108.55599,104.73923,0.32729,0.16465,0.1282,0.07614,0.11625
27168,103335,Belmont,Bruins,0.29941,0.65927,0.56954,66.906,114.29145,96.06258,0.32755,0.17257,0.21946,0.14587,0.08015
36046,104313,Tennessee St.,Tigers,0.28989,0.68713,0.47596,68.327,106.03844,103.52003,0.36523,0.16646,0.16695,0.09733,0.09347
41097,104379,UT Martin,Skyhawks,0.38552,0.69781,0.56853,65.756,105.73169,95.72322,0.36412,0.17938,0.17695,0.13376,0.13
41097,104235,Southeast Mo. St.,Redhawks,0.29656,0.72298,0.47405,68.547,108.34003,102.65878,0.38278,0.14693,0.16755,0.09882,0.09951
41097,104313,Tennessee St.,Tigers,0.35284,0.7092,0.45702,70.711,113.17944,104.81159,0.33654,0.14531,0.17783,0.13142,0.10443
27168,104313,Tennessee St.,Tigers,0.35721,0.67373,0.5425,67.446,105.23671,102.91794,0.4067,0.19126,0.17549,0.10581,0.11789
27249,103744,Jacksonville St.,Gamecocks,0.33506,0.67596,0.53342,64.015,100.68132,98.94301,0.42135,0.17507,0.20029,0.11466,0.10504
27249,104314,Tennessee Tech,Golden Eagles,0.33929,0.68435,0.54678,67.376,105.56819,105.21109,0.42777,0.19159,0.19253,0.10041,0.06388
30629,103335,Belmont,Bruins,0.24784,0.72246,0.62173,68.971,112.63289,98.72275,0.26582,0.15121,0.1866,0.13033,0.11007
36046,104452,Western Ill.,Leathernecks,0.38345,0.72561,0.50969,65.909,103.67432,98.88304,0.35692,0.16293,0.13042,0.079,0.1329
38409,103822,Little Rock,Trojans,0.30563,0.64869,0.53025,66.58,103.30662,100.23497,0.28933,0.17662,0.18583,0.13545,0.16428
38409,104235,Southeast Mo. St.,Redhawks,0.25158,0.73029,0.49723,67.97,108.05249,97.87556,0.27913,0.13705,0.17384,0.1189,0.09636
41097,103947,Morehead St.,Eagles,0.36355,0.65772,0.5017,65.934,113.30477,112.48372,0.37271,0.14839,0.13739,0.09822,0.08361
33533,104379,UT Martin,Skyhawks,0.28571,0.72401,0.47619,72.145,110.38987,103.3711,0.34548,0.1425,0.1521,0.10291,0.09208
33533,104243,Southern Ind.,Screaming Eagles,0.32633,0.73684,0.48387,69.211,108.22825,105.93381,0.33117,0.16116,0.15818,0.10255,0.06743
41097,103561,Eastern Ill.,Panthers,0.29412,0.66637,0.51075,65.17,101.79118,106.71063,0.33243,0.16235,0.17098,0.11763,0.09395
27168,103947,Morehead St.,Eagles,0.4,0.70762,0.58076,69.508,102.89808,103.41343,0.38211,0.20232,0.2142,0.12706,0.08897
38409,103819,Lindenwood,Lions,0.30351,0.69393,0.44205,69.129,101.39019,101.64928,0.35754,0.15314,0.17836,0.11928,0.10947
27249,104313,Tennessee St.,Tigers,0.34355,0.69878,0.53618,65.322,102.43723,100.11532,0.40835,0.19137,0.20503,0.1126,0.10162
