isOffense,competitionId,teamId,teamMarket,teamName,pfPct,freqChncTr,atr2FgPct,atr2FgaFreq,paint2FgPct,paint2FgaFreq,mid2FgPct,mid2FgaFreq,lane2FgaFreq,lane2FgPct,fga3Rate,fg3Pct
False,27693,104346,Tulane,Green Wave,0.254,0.1397,0.6166,0.2545,0.3671,0.1616,0.3249,0.1538,0.4161,0.5197,0.43013,0.35753
True,27693,104347,Tulsa,Golden Hurricane,0.2464,0.132,0.7064,0.332,0.3663,0.1601,0.2701,0.1086,0.4921,0.5958,0.39937,0.31548
False,27693,104347,Tulsa,Golden Hurricane,0.2561,0.1686,0.613,0.2539,0.3125,0.1384,0.3691,0.1832,0.3923,0.507,0.42453,0.33519
True,30629,104471,Wichita St.,Shockers,0.237,0.1493,0.542,0.3421,0.3768,0.1267,0.3455,0.1169,0.4688,0.4974,0.41432,0.31167
False,30629,104471,Wichita St.,Shockers,0.245,0.16,0.564,0.3608,0.3689,0.1286,0.3319,0.1429,0.4894,0.5128,0.36767,0.31579
True,30629,104346,Tulane,Green Wave,0.2338,0.118,0.6687,0.289,0.3275,0.1728,0.336,0.1523,0.4618,0.5411,0.38591,0.36505
False,30629,104346,Tulane,Green Wave,0.2358,0.1558,0.6297,0.259,0.3745,0.1488,0.3251,0.1396,0.4078,0.5366,0.45261,0.34137
True,30629,104347,Tulsa,Golden Hurricane,0.242,0.1306,0.6276,0.2487,0.4292,0.2469,0.336,0.1439,0.4956,0.5288,0.36051,0.34249
False,30629,104347,Tulsa,Golden Hurricane,0.2537,0.1649,0.6602,0.2079,0.4464,0.193,0.366,0.1522,0.4009,0.5573,0.44687,0.36247
True,33533,104347,Tulsa,Golden Hurricane,0.2273,0.1292,0.6322,0.2291,0.4171,0.2089,0.3473,0.1379,0.438,0.5296,0.42412,0.31293
False,33533,104347,Tulsa,Golden Hurricane,0.2327,0.1634,0.728,0.2684,0.4853,0.2058,0.4237,0.1295,0.4742,0.6227,0.39627,0.31302
True,33533,104471,Wichita St.,Shockers,0.2219,0.1612,0.6161,0.3839,0.3966,0.1289,0.4076,0.1147,0.5128,0.561,0.37249,0.30949
False,33533,104471,Wichita St.,Shockers,0.2289,0.1482,0.5497,0.3231,0.3522,0.1279,0.326,0.1414,0.4511,0.4937,0.40756,0.33672
False,33533,104346,Tulane,Green Wave,0.2404,0.1616,0.5974,0.2712,0.3742,0.1656,0.3865,0.1432,0.4368,0.5128,0.42001,0.35671
True,33533,104346,Tulane,Green Wave,0.2238,0.1495,0.6893,0.3145,0.372,0.1794,0.3787,0.1255,0.4939,0.5741,0.38067,0.33801
True,36046,103447,Charlotte,49ers,0.2465,0.1132,0.6654,0.337,0.3981,0.14,0.39,0.1296,0.477,0.587,0.39339,0.31796
False,36046,103447,Charlotte,49ers,0.2615,0.1326,0.6094,0.3602,0.361,0.1507,0.3333,0.1201,0.5109,0.5361,0.36898,0.31864
False,36046,104005,North Texas,Mean Green,0.2434,0.1383,0.6262,0.2952,0.3248,0.1966,0.3146,0.1496,0.4919,0.5057,0.35854,0.33125
True,36046,104005,North Texas,Mean Green,0.2693,0.1122,0.6083,0.2784,0.375,0.1972,0.3158,0.1295,0.4756,0.5116,0.39486,0.37716
True,36046,104347,Tulsa,Golden Hurricane,0.2473,0.1926,0.6802,0.2501,0.4173,0.2282,0.3538,0.1099,0.4783,0.5548,0.41183,0.32695
False,36046,104347,Tulsa,Golden Hurricane,0.2633,0.1608,0.6918,0.2479,0.375,0.2479,0.3229,0.1191,0.4957,0.5334,0.38515,0.32316
False,36046,104346,Tulane,Green Wave,0.2687,0.1478,0.6305,0.2721,0.3722,0.1801,0.3891,0.1286,0.4522,0.5277,0.41921,0.34845
True,36046,104346,Tulane,Green Wave,0.2342,0.177,0.6431,0.3382,0.4602,0.1885,0.3838,0.1101,0.5267,0.5776,0.36318,0.35681
False,36046,104471,Wichita St.,Shockers,0.2116,0.1356,0.5634,0.3523,0.388,0.1176,0.3522,0.1496,0.4699,0.5195,0.38053,0.32633
True,36046,104471,Wichita St.,Shockers,0.2235,0.1283,0.5745,0.3979,0.3978,0.1755,0.3922,0.111,0.5734,0.5204,0.31564,0.33333
False,36046,104351,UAB,Blazers,0.2737,0.159,0.5906,0.3591,0.3919,0.1635,0.3803,0.1103,0.5226,0.5284,0.36711,0.34403
True,36046,104351,UAB,Blazers,0.2323,0.1451,0.5837,0.3894,0.4,0.1607,0.4071,0.1343,0.5501,0.5301,0.31559,0.32675
False,38409,103447,Charlotte,49ers,0.292,0.1492,0.6702,0.3609,0.4388,0.1813,0.4048,0.1136,0.5422,0.5928,0.34416,0.33176
True,38409,103447,Charlotte,49ers,0.2665,0.1248,0.5901,0.3468,0.4014,0.1626,0.2937,0.0791,0.5094,0.5299,0.4115,0.31048
True,38409,104005,North Texas,Mean Green,0.2478,0.1015,0.5587,0.2983,0.4448,0.1921,0.4343,0.1454,0.4904,0.5141,0.36412,0.36152
False,38409,104005,North Texas,Mean Green,0.264,0.129,0.607,0.288,0.3823,0.1832,0.3384,0.1473,0.4711,0.5196,0.38151,0.31131
True,38409,104347,Tulsa,Golden Hurricane,0.231,0.1366,0.6481,0.2827,0.3866,0.1869,0.393,0.1052,0.4696,0.544,0.42513,0.32266
False,38409,104347,Tulsa,Golden Hurricane,0.2427,0.1336,0.6907,0.2716,0.3803,0.2354,0.3244,0.1504,0.507,0.5466,0.34256,0.3348
True,38409,104346,Tulane,Green Wave,0.2555,0.1409,0.6429,0.3471,0.3916,0.1596,0.3175,0.0976,0.5067,0.5637,0.39566,0.34073
False,38409,104346,Tulane,Green Wave,0.2462,0.1374,0.5977,0.3015,0.395,0.1593,0.2913,0.1148,0.4608,0.5276,0.42436,0.31765
False,38409,104471,Wichita St.,Shockers,0.2392,0.1475,0.5733,0.3317,0.4377,0.1416,0.3667,0.143,0.4733,0.5327,0.3837,0.3354
True,38409,104471,Wichita St.,Shockers,0.2225,0.1562,0.5772,0.4346,0.3921,0.1975,0.3621,0.0853,0.632,0.5194,0.2827,0.30503
False,38409,104351,UAB,Blazers,0.232,0.1575,0.5743,0.4078,0.3913,0.1394,0.3629,0.1074,0.5472,0.5277,0.34545,0.34586
True,38409,104351,UAB,Blazers,0.2238,0.1734,0.619,0.4157,0.311,0.1227,0.3636,0.167,0.5384,0.5488,0.29462,0.33844
False,41097,103447,Charlotte,49ers,0.2602,0.146,0.6126,0.3049,0.4362,0.1979,0.3611,0.0909,0.5028,0.5432,0.40636,0.33789
True,41097,103447,Charlotte,49ers,0.2625,0.131,0.623,0.302,0.4811,0.1555,0.3892,0.0893,0.4575,0.5748,0.45323,0.34906
False,41097,104005,North Texas,Mean Green,0.2686,0.1542,0.6204,0.3264,0.3502,0.1819,0.3533,0.1056,0.5083,0.5237,0.38612,0.30609
True,41097,104005,North Texas,Mean Green,0.2917,0.1717,0.5877,0.367,0.4019,0.2188,0.2706,0.089,0.5859,0.5183,0.32513,0.29952
True,41097,104346,Tulane,Green Wave,0.2635,0.1356,0.6239,0.3195,0.3457,0.1346,0.343,0.0952,0.454,0.5415,0.45072,0.32064
False,41097,104346,Tulane,Green Wave,0.273,0.1455,0.5758,0.3525,0.4255,0.1655,0.3395,0.0832,0.518,0.5278,0.39877,0.34278
False,41097,104351,UAB,Blazers,0.2467,0.1646,0.564,0.3711,0.4535,0.136,0.3386,0.0956,0.5071,0.5344,0.39737,0.32316
True,41097,104351,UAB,Blazers,0.2035,0.1768,0.5937,0.4317,0.4,0.1357,0.3674,0.1279,0.5673,0.5474,0.30475,0.2814
False,41097,104471,Wichita St.,Shockers,0.2634,0.1339,0.5482,0.3377,0.3886,0.1795,0.3952,0.1353,0.5172,0.4928,0.34744,0.31727
True,41097,104471,Wichita St.,Shockers,0.2552,0.1137,0.5525,0.385,0.4232,0.1647,0.3968,0.1097,0.5497,0.5137,0.34059,0.34029
False,41097,104347,Tulsa,Golden Hurricane,0.2729,0.133,0.6254,0.2949,0.4302,0.1849,0.27,0.1131,0.4798,0.5502,0.40714,0.3189
True,41097,104347,Tulsa,Golden Hurricane,0.2358,0.1585,0.6563,0.3258,0.3924,0.1625,0.2857,0.0465,0.4883,0.5684,0.46525,0.37964
True,27693,104399,Vanderbilt,Commodores,0.2576,0.1418,0.6272,0.2804,0.4053,0.1603,0.28,0.0883,0.4407,0.5465,0.47105,0.34933
False,27693,104399,Vanderbilt,Commodores,0.257,0.1984,0.6643,0.3019,0.4028,0.1495,0.4032,0.1758,0.4515,0.5777,0.37279,0.3384
False,27693,103614,Florida,Gators,0.2559,0.1818,0.6352,0.3347,0.3373,0.1728,0.3089,0.131,0.5075,0.5338,0.36145,0.3074
True,27693,103614,Florida,Gators,0.2675,0.1842,0.6973,0.2935,0.4271,0.2097,0.3571,0.1592,0.5032,0.5847,0.3376,0.35579
False,27693,104312,Tennessee,Volunteers,0.2865,0.1666,0.5865,0.248,0.384,0.2426,0.3057,0.1294,0.4906,0.4863,0.38003,0.32451
True,27693,104312,Tennessee,Volunteers,0.2442,0.1837,0.6601,0.2289,0.4356,0.2598,0.3633,0.1646,0.4887,0.5408,0.34662,0.33024
True,27693,103779,LSU,Fighting Tigers,0.2438,0.1844,0.6802,0.271,0.4173,0.209,0.3905,0.1503,0.48,0.5657,0.36972,0.34718
False,27693,103779,LSU,Fighting Tigers,0.254,0.1792,0.6499,0.3021,0.4,0.1383,0.2986,0.1198,0.4403,0.5714,0.4398,0.29963
False,36046,104399,Vanderbilt,Commodores,0.262,0.1574,0.6599,0.236,0.4473,0.2472,0.3465,0.1212,0.4833,0.5512,0.39553,0.37366
True,36046,104399,Vanderbilt,Commodores,0.2296,0.1157,0.6419,0.2009,0.4126,0.2376,0.3576,0.1684,0.4385,0.5176,0.39318,0.2832
True,33533,103779,LSU,Fighting Tigers,0.2599,0.1342,0.5787,0.3355,0.339,0.1573,0.2941,0.1179,0.4928,0.5022,0.38933,0.3274
False,33533,103779,LSU,Fighting Tigers,0.2511,0.136,0.684,0.3201,0.3615,0.1399,0.2814,0.1243,0.4599,0.586,0.41581,0.34282
False,38409,103779,LSU,Fighting Tigers,0.2435,0.1518,0.6047,0.3405,0.3343,0.179,0.3577,0.1226,0.5194,0.5115,0.35793,0.32312
True,38409,103779,LSU,Fighting Tigers,0.2435,0.1603,0.6538,0.3432,0.3568,0.1279,0.4463,0.0939,0.4711,0.5732,0.43501,0.30488
False,41097,103779,LSU,Fighting Tigers,0.2753,0.1487,0.6285,0.2898,0.3923,0.199,0.3591,0.1321,0.4888,0.5324,0.37908,0.35397
True,41097,103779,LSU,Fighting Tigers,0.2712,0.1505,0.7016,0.2904,0.4449,0.2574,0.361,0.1077,0.5478,0.581,0.34454,0.33079
True,30629,103614,Florida,Gators,0.2414,0.168,0.6491,0.2944,0.4071,0.1446,0.3618,0.1028,0.439,0.5694,0.45816,0.30327
False,30629,103614,Florida,Gators,0.2677,0.1407,0.6316,0.3225,0.382,0.2,0.3705,0.1475,0.5225,0.536,0.32997,0.32154
False,33533,103614,Florida,Gators,0.2395,0.1512,0.5548,0.3511,0.4034,0.1758,0.3136,0.1688,0.527,0.5043,0.3042,0.31527
True,33533,103614,Florida,Gators,0.2355,0.145,0.6094,0.3697,0.3754,0.1581,0.3434,0.104,0.5278,0.5393,0.36817,0.31384
False,38409,104399,Vanderbilt,Commodores,0.2535,0.1376,0.6504,0.2564,0.4664,0.283,0.2597,0.0837,0.5394,0.5539,0.37697,0.36599
True,38409,104399,Vanderbilt,Commodores,0.2615,0.1616,0.6499,0.2738,0.4507,0.2542,0.3841,0.0678,0.528,0.554,0.40413,0.32482
True,36046,103779,LSU,Fighting Tigers,0.2503,0.1622,0.6158,0.3781,0.3846,0.1568,0.3118,0.0891,0.5349,0.548,0.37598,0.35704
False,36046,103779,LSU,Fighting Tigers,0.2473,0.1734,0.6069,0.321,0.3579,0.1509,0.3556,0.1136,0.472,0.5273,0.41444,0.33496
True,38409,104047,Oklahoma,Sooners,0.271,0.1745,0.6436,0.3437,0.3994,0.1679,0.3796,0.0723,0.5116,0.5635,0.41605,0.36548
False,38409,104047,Oklahoma,Sooners,0.2697,0.148,0.6656,0.3273,0.429,0.1563,0.3542,0.0968,0.4836,0.5892,0.41957,0.30288
False,33533,104312,Tennessee,Volunteers,0.2743,0.1532,0.5864,0.2718,0.3696,0.1699,0.2857,0.1404,0.4417,0.503,0.41794,0.26515
True,33533,104312,Tennessee,Volunteers,0.2558,0.123,0.6483,0.2766,0.4208,0.1836,0.323,0.1388,0.4602,0.5575,0.40105,0.32818
True,27693,103301,Arkansas,Razorbacks,0.2291,0.1844,0.671,0.2979,0.4019,0.2067,0.358,0.1564,0.5046,0.5608,0.33897,0.33191
False,27693,103301,Arkansas,Razorbacks,0.2575,0.1842,0.6369,0.2518,0.3386,0.2247,0.3554,0.1466,0.4765,0.4962,0.37692,0.33604
False,36046,103301,Arkansas,Razorbacks,0.2903,0.1744,0.6591,0.3237,0.3645,0.2153,0.3197,0.1197,0.539,0.5414,0.34134,0.33908
True,36046,103301,Arkansas,Razorbacks,0.2776,0.1643,0.6738,0.3182,0.4021,0.1965,0.348,0.156,0.5148,0.5701,0.32929,0.3184
False,30629,103779,LSU,Fighting Tigers,0.24,0.1667,0.6236,0.2967,0.3105,0.1181,0.2748,0.1197,0.4148,0.5345,0.46548,0.28158
True,30629,103779,LSU,Fighting Tigers,0.2755,0.1905,0.6253,0.3741,0.3629,0.1746,0.3029,0.1037,0.5486,0.5418,0.34763,0.31564
True,30629,104312,Tennessee,Volunteers,0.2497,0.1653,0.6224,0.2789,0.3615,0.1798,0.3664,0.1385,0.4587,0.5202,0.40275,0.35925
False,30629,104312,Tennessee,Volunteers,0.2535,0.1759,0.5817,0.285,0.3988,0.1731,0.3007,0.1496,0.4582,0.5126,0.39226,0.31333
False,38409,104319,Texas,Longhorns,0.2767,0.1383,0.5798,0.3112,0.4016,0.1873,0.3536,0.1377,0.4985,0.5128,0.36382,0.33784
True,38409,104319,Texas,Longhorns,0.2755,0.1511,0.6614,0.3072,0.3941,0.1485,0.3813,0.1916,0.4557,0.5743,0.35269,0.36214
False,30629,103268,Alabama,Crimson Tide,0.2531,0.1556,0.6106,0.3166,0.3902,0.182,0.363,0.144,0.4985,0.5302,0.3575,0.33793
True,30629,103268,Alabama,Crimson Tide,0.256,0.1921,0.6434,0.3314,0.4321,0.1563,0.32,0.0362,0.4877,0.5757,0.47612,0.30902
False,38409,104312,Tennessee,Volunteers,0.2808,0.1209,0.5756,0.2388,0.4044,0.2082,0.3405,0.1074,0.447,0.4959,0.44563,0.2866
True,38409,104312,Tennessee,Volunteers,0.2412,0.1362,0.6838,0.2736,0.4198,0.1894,0.3801,0.1034,0.463,0.5758,0.43358,0.33765
False,27693,103268,Alabama,Crimson Tide,0.2472,0.1639,0.6329,0.284,0.3646,0.1924,0.3208,0.1807,0.4764,0.5245,0.34291,0.29119
True,27693,103268,Alabama,Crimson Tide,0.2489,0.2438,0.6167,0.3327,0.3343,0.1647,0.2911,0.0372,0.4974,0.5232,0.46541,0.35187
False,41097,104319,Texas,Longhorns,0.3065,0.1572,0.6186,0.337,0.3771,0.1666,0.3725,0.1661,0.5036,0.5388,0.33032,0.34726
True,41097,104319,Texas,Longhorns,0.274,0.1623,0.6564,0.3546,0.4588,0.1618,0.3985,0.1266,0.5164,0.5945,0.35697,0.35467
False,33533,104399,Vanderbilt,Commodores,0.2641,0.1487,0.6563,0.2596,0.3992,0.219,0.3743,0.1613,0.4786,0.5386,0.36007,0.31039
True,33533,104399,Vanderbilt,Commodores,0.2469,0.1253,0.6333,0.2332,0.4298,0.2213,0.3296,0.1235,0.4545,0.5342,0.42204,0.33586
False,30629,104399,Vanderbilt,Commodores,0.2876,0.1699,0.6824,0.2649,0.3829,0.1988,0.3537,0.1472,0.4637,0.554,0.38908,0.30116
True,30629,104399,Vanderbilt,Commodores,0.2656,0.1327,0.6506,0.2389,0.3995,0.2089,0.3211,0.095,0.4478,0.5335,0.45727,0.3388
True,41097,104312,Tennessee,Volunteers,0.2697,0.1572,0.6344,0.3416,0.4375,0.2189,0.3457,0.1187,0.5605,0.5575,0.32083,0.33425
False,41097,104312,Tennessee,Volunteers,0.2802,0.1686,0.6173,0.2506,0.404,0.1885,0.3693,0.1133,0.4391,0.5257,0.44758,0.30567
False,36046,104312,Tennessee,Volunteers,0.2642,0.1408,0.5867,0.2592,0.3536,0.2123,0.2886,0.1176,0.4715,0.4817,0.41081,0.31199
True,36046,104312,Tennessee,Volunteers,0.2548,0.1825,0.626,0.2695,0.4348,0.2069,0.3574,0.112,0.4764,0.543,0.41161,0.34426
True,41097,103614,Florida,Gators,0.2502,0.1848,0.6914,0.3963,0.3995,0.1687,0.4138,0.0647,0.5649,0.6043,0.37037,0.31205
False,41097,103614,Florida,Gators,0.2785,0.1403,0.559,0.3053,0.3655,0.2225,0.3452,0.1314,0.5278,0.4774,0.34081,0.32099
False,33533,103301,Arkansas,Razorbacks,0.2742,0.1506,0.6493,0.3171,0.3212,0.234,0.3368,0.1443,0.5511,0.51,0.30461,0.31086
True,33533,103301,Arkansas,Razorbacks,0.2794,0.1605,0.6962,0.3286,0.4165,0.2293,0.3324,0.1648,0.5579,0.5812,0.27727,0.31294
True,41097,104399,Vanderbilt,Commodores,0.2748,0.16,0.7121,0.2042,0.5277,0.2634,0.3636,0.0902,0.4676,0.6082,0.44211,0.35567
False,41097,104399,Vanderbilt,Commodores,0.2756,0.1489,0.6333,0.222,0.4235,0.2816,0.3775,0.1178,0.5035,0.516,0.37861,0.32625
False,38409,103301,Arkansas,Razorbacks,0.251,0.1465,0.602,0.3107,0.3673,0.1997,0.3214,0.1014,0.5104,0.5102,0.38813,0.31389
True,38409,103301,Arkansas,Razorbacks,0.2342,0.1667,0.7042,0.2894,0.443,0.2113,0.3404,0.1333,0.5007,0.594,0.36596,0.32687
False,41097,104047,Oklahoma,Sooners,0.2599,0.1411,0.6452,0.2853,0.3931,0.1948,0.3731,0.1164,0.4801,0.5429,0.40349,0.34073
True,41097,104047,Oklahoma,Sooners,0.2599,0.1416,0.6769,0.2895,0.4127,0.1403,0.4219,0.1341,0.4298,0.5907,0.43608,0.36466
True,41097,103268,Alabama,Crimson Tide,0.2526,0.1996,0.6362,0.3032,0.4437,0.1228,0.4225,0.0307,0.426,0.5807,0.54325,0.35828
False,41097,103268,Alabama,Crimson Tide,0.264,0.1424,0.5716,0.3403,0.4235,0.177,0.3323,0.1291,0.5173,0.5209,0.3536,0.33804
True,30629,103301,Arkansas,Razorbacks,0.238,0.1814,0.6758,0.2918,0.3955,0.1794,0.3301,0.1865,0.4712,0.5691,0.34226,0.30378
False,30629,103301,Arkansas,Razorbacks,0.2751,0.1562,0.6494,0.2618,0.3544,0.185,0.3059,0.1653,0.4468,0.5273,0.38782,0.32488
False,36046,103614,Florida,Gators,0.266,0.1455,0.5765,0.3566,0.3693,0.1887,0.4521,0.1311,0.5452,0.5048,0.32367,0.3262
True,36046,103614,Florida,Gators,0.2531,0.2035,0.6082,0.3615,0.4099,0.1889,0.4,0.1042,0.5504,0.5402,0.34538,0.34483
False,41097,103301,Arkansas,Razorbacks,0.247,0.1415,0.6915,0.3329,0.3939,0.1944,0.3226,0.0913,0.5274,0.5818,0.38131,0.31788
True,41097,103301,Arkansas,Razorbacks,0.232,0.2063,0.7363,0.3527,0.3911,0.1885,0.3225,0.1286,0.5413,0.6161,0.33012,0.38198
True,33533,103268,Alabama,Crimson Tide,0.2571,0.2011,0.639,0.3388,0.3783,0.1474,0.2842,0.0411,0.4862,0.56,0.47277,0.33455
False,33533,103268,Alabama,Crimson Tide,0.2742,0.141,0.5007,0.2979,0.3588,0.2195,0.3181,0.1831,0.5174,0.4405,0.29954,0.28252
False,36046,103268,Alabama,Crimson Tide,0.2744,0.1501,0.6129,0.3373,0.3655,0.1676,0.4144,0.1242,0.5049,0.5307,0.37091,0.31766
True,36046,103268,Alabama,Crimson Tide,0.2726,0.214,0.6368,0.374,0.4102,0.1237,0.3778,0.0377,0.4977,0.5805,0.46457,0.37274
True,38409,103614,Florida,Gators,0.2471,0.1924,0.6773,0.3359,0.4092,0.1558,0.3408,0.0713,0.4916,0.5924,0.43705,0.35552
False,38409,103614,Florida,Gators,0.2537,0.1357,0.5643,0.3122,0.3721,0.2114,0.3425,0.1041,0.5236,0.4867,0.37239,0.29373
False,38409,103268,Alabama,Crimson Tide,0.2728,0.1492,0.5968,0.3214,0.3697,0.1962,0.4128,0.1363,0.5176,0.5107,0.34602,0.30355
True,38409,103268,Alabama,Crimson Tide,0.2519,0.2053,0.6505,0.3741,0.4649,0.1261,0.5062,0.0342,0.5002,0.6037,0.46563,0.35326
False,27693,103777,LIU,Sharks,0.2429,0.1633,0.5841,0.2986,0.4571,0.2237,0.4245,0.1269,0.5224,0.5297,0.35068,0.32031
True,27693,103777,LIU,Sharks,0.2391,0.2315,0.6294,0.2944,0.3934,0.1827,0.3504,0.1186,0.4771,0.539,0.40433,0.28694
False,33533,103777,LIU,Sharks,0.2339,0.1759,0.6306,0.3454,0.4856,0.1939,0.3367,0.1092,0.5393,0.5785,0.35153,0.36133
True,36046,103777,LIU,Sharks,0.2719,0.1366,0.5755,0.2703,0.4109,0.2389,0.3704,0.1916,0.5092,0.4983,0.29923,0.31028
False,30629,103777,LIU,Sharks,0.2283,0.1763,0.5812,0.2877,0.3982,0.1799,0.3624,0.1157,0.4676,0.5108,0.41667,0.31592
True,33533,103777,LIU,Sharks,0.2434,0.1847,0.5703,0.3084,0.3959,0.2911,0.3465,0.1509,0.5995,0.4856,0.24955,0.3381
False,36046,103777,LIU,Sharks,0.2255,0.1729,0.6193,0.3327,0.4639,0.2102,0.3878,0.1144,0.5429,0.5591,0.34267,0.31175
True,30629,103777,LIU,Sharks,0.2338,0.2123,0.6385,0.3179,0.4024,0.1755,0.2709,0.107,0.4934,0.5545,0.39958,0.31398
True,38409,103777,LIU,Sharks,0.2901,0.1433,0.5903,0.345,0.4,0.2173,0.3989,0.0984,0.5623,0.5168,0.33927,0.31019
False,41097,103777,LIU,Sharks,0.2575,0.1522,0.6025,0.3518,0.4198,0.2248,0.375,0.0949,0.5766,0.5313,0.32856,0.3218
False,38409,103777,LIU,Sharks,0.2358,0.1574,0.593,0.3347,0.3689,0.1814,0.2465,0.0834,0.5161,0.5142,0.40047,0.30938
True,41097,103777,LIU,Sharks,0.2634,0.2038,0.6359,0.3773,0.3961,0.2325,0.3949,0.0971,0.6098,0.5445,0.29318,0.35823
False,41097,103799,Le Moyne,Dolphins,0.2585,0.148,0.5851,0.3143,0.3549,0.1683,0.2785,0.1231,0.4826,0.5048,0.39429,0.35837
False,36046,103799,Le Moyne,Dolphins,0.2034,0.1611,0.5698,0.3215,0.3802,0.1373,0.4183,0.1086,0.4588,0.5131,0.43267,0.32931
True,36046,103799,Le Moyne,Dolphins,0.224,0.1666,0.6171,0.3001,0.3864,0.1154,0.3431,0.107,0.4155,0.553,0.47744,0.34615
False,38409,103799,Le Moyne,Dolphins,0.2489,0.1594,0.6039,0.3525,0.4643,0.1318,0.3636,0.1036,0.4843,0.5659,0.41213,0.36548
True,38409,103799,Le Moyne,Dolphins,0.2758,0.1661,0.6098,0.374,0.4378,0.1382,0.3985,0.0738,0.5122,0.5634,0.41398,0.33914
True,41097,103799,Le Moyne,Dolphins,0.2553,0.1683,0.6318,0.3661,0.4206,0.1439,0.3557,0.0851,0.51,0.5722,0.40491,0.33992
True,38409,103895,Mercyhurst,Lakers,0.2592,0.1216,0.578,0.2824,0.446,0.212,0.3267,0.1474,0.4944,0.5214,0.35819,0.35082
True,41097,103895,Mercyhurst,Lakers,0.2816,0.1434,0.6031,0.2641,0.5051,0.2465,0.3775,0.1749,0.5106,0.5558,0.31452,0.32692
False,38409,103895,Mercyhurst,Lakers,0.2612,0.1444,0.6549,0.352,0.4057,0.1751,0.3492,0.0785,0.5271,0.5721,0.39439,0.35071
False,41097,103895,Mercyhurst,Lakers,0.2348,0.1512,0.6077,0.3467,0.4158,0.2118,0.3149,0.1009,0.5585,0.5349,0.34058,0.32242
False,27693,103896,Merrimack,Warriors,0.2476,0.1588,0.5836,0.279,0.3682,0.2373,0.38,0.149,0.5164,0.4846,0.33466,0.34421
True,27693,103896,Merrimack,Warriors,0.2517,0.1631,0.6478,0.3113,0.4367,0.1634,0.4,0.1138,0.4747,0.5752,0.41158,0.31658
False,30629,103896,Merrimack,Warriors,0.227,0.1341,0.6745,0.2381,0.3823,0.2681,0.351,0.1531,0.5062,0.5198,0.34063,0.33028
True,30629,103896,Merrimack,Warriors,0.2511,0.1462,0.6723,0.2575,0.3654,0.2275,0.2768,0.1106,0.485,0.5284,0.40437,0.33076
False,36046,103896,Merrimack,Warriors,0.2465,0.1475,0.5826,0.3198,0.3967,0.2274,0.3035,0.1372,0.5473,0.5054,0.31554,0.31472
False,33533,103896,Merrimack,Warriors,0.2477,0.1571,0.6106,0.3034,0.3824,0.2261,0.349,0.1369,0.5295,0.5132,0.33351,0.31562
True,36046,103896,Merrimack,Warriors,0.2372,0.1691,0.6225,0.3286,0.412,0.1472,0.4244,0.0948,0.4757,0.5574,0.42944,0.30937
True,33533,103896,Merrimack,Warriors,0.2147,0.1575,0.5874,0.3639,0.3419,0.1341,0.2593,0.0619,0.498,0.5213,0.44011,0.32682
True,41097,103982,New Haven,Chargers,0.2203,0.1264,0.643,0.3497,0.4218,0.1279,0.3046,0.1194,0.4776,0.5838,0.40303,0.31278
False,41097,103982,New Haven,Chargers,0.2423,0.1396,0.5883,0.358,0.4449,0.1354,0.3598,0.1277,0.4934,0.549,0.37888,0.33858
True,27693,104179,Saint Francis,The Red Flash,0.2479,0.1504,0.6029,0.3223,0.4125,0.203,0.3243,0.1461,0.5253,0.5293,0.32859,0.3101
False,27693,104179,Saint Francis,The Red Flash,0.2584,0.1861,0.6471,0.3262,0.4435,0.1765,0.3878,0.1128,0.5027,0.5756,0.3845,0.31337
True,30629,104179,Saint Francis,The Red Flash,0.215,0.1396,0.5494,0.3413,0.4118,0.2257,0.3604,0.1228,0.5669,0.4946,0.31029,0.31551
True,36046,104179,Saint Francis,The Red Flash,0.2697,0.1288,0.5532,0.3407,0.4136,0.1926,0.3301,0.1243,0.5333,0.5028,0.34245,0.33507
True,33533,104179,Saint Francis,The Red Flash,0.2416,0.1482,0.5966,0.3,0.481,0.2386,0.3128,0.1017,0.5386,0.5454,0.35966,0.37915
False,41097,104179,Saint Francis,The Red Flash,0.2411,0.1765,0.6822,0.3093,0.5226,0.1966,0.3292,0.0894,0.5058,0.6202,0.40478,0.36763
False,36046,104179,Saint Francis,The Red Flash,0.2519,0.1596,0.6155,0.2979,0.4804,0.1964,0.3726,0.1258,0.4944,0.5618,0.37982,0.34687
True,41097,104179,Saint Francis,The Red Flash,0.2634,0.1586,0.6059,0.2588,0.4226,0.2453,0.3491,0.115,0.5041,0.5167,0.3809,0.34046
False,33533,104179,Saint Francis,The Red Flash,0.253,0.1738,0.6307,0.3175,0.441,0.1906,0.3629,0.1387,0.508,0.5595,0.35332,0.3303
False,30629,104179,Saint Francis,The Red Flash,0.2402,0.1905,0.6111,0.3149,0.4464,0.1837,0.3165,0.1192,0.4986,0.5504,0.38218,0.35765
False,38409,104179,Saint Francis,The Red Flash,0.2122,0.1515,0.6604,0.2877,0.3962,0.1561,0.3745,0.1271,0.4438,0.5675,0.42906,0.30892
True,38409,104179,Saint Francis,The Red Flash,0.2262,0.1388,0.6374,0.3094,0.4618,0.1542,0.4311,0.1153,0.4636,0.579,0.42111,0.34185
True,36046,104297,Stonehill,Skyhawks,0.226,0.1257,0.572,0.2679,0.4167,0.1812,0.3444,0.0845,0.4491,0.5093,0.46644,0.30336
